-,500,,None
552,500,,None
-,500,,None
-,500,,None
-,500,,None
554,500,,None
552,500,,None
552,500,,None
552,500,,None
554,500,,None
552,500,,None
552,500,,None
552,500,,None
554,500,,None
552,500,,None
554,500,,None
554,500,,None
554,500,,None
556,500,,None
554,500,,None
556,500,,None
554,500,,None
556,500,,None
556,500,,None
558,500,,None
560,500,,None
560,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
454,500,,None
448,500,,None
446,500,,None
448,500,,None
452,500,,None
454,500,,None
-,500,,None
456,500,,None
456,500,,None
454,500,,None
454,500,,None
452,500,,None
452,500,,None
-,500,,None
-,500,,None
-,500,,None
434,500,,Compression
432,500,,None
430,500,,None
434,500,,None
-,500,,None
-,500,,None
-,500,,None
444,500,,None
446,500,,None
448,500,,None
446,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
434,500,,Compression
434,500,,None
436,500,,None
-,500,,None
-,500,,None
-,500,,None
442,500,,None
440,500,,None
442,500,,None
444,500,,None
444,500,,None
-,500,,None
-,500,,None
-,500,,None
434,500,,Compression
434,500,,None
432,500,,None
436,500,,None
-,500,,None
-,500,,None
-,500,,None
448,500,,None
448,500,,None
446,500,,None
446,500,,None
446,500,,None
-,500,,None
-,500,,None
-,500,,None
436,500,,Compression
434,500,,None
436,500,,None
-,500,,None
-,500,,None
-,500,,None
446,500,,None
444,500,,None
444,500,,None
442,500,,None
446,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
438,500,,Compression
438,500,,None
436,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
438,500,,None
438,500,,None
440,500,,None
440,500,,None
440,500,,None
-,500,,None
-,500,,None
434,500,,None
432,500,,Compression
432,500,,None
434,500,,None
-,500,,None
-,500,,None
-,500,,None
440,500,,None
440,500,,None
440,500,,None
440,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
434,500,,None
432,500,,Compression
432,500,,None
-,500,,None
-,500,,None
-,500,,None
-,500,,None
440,500,,None
438,500,,None
438,500,,None
440,500,,None
440,500,,None
-,500,,None
-,500,,None
-,500,,None
436,500,,None
