936,806,,None
934,804,,None
936,808,,None
934,806,,None
932,804,,None
932,806,,None
932,808,,None
930,808,,None
928,810,,None
930,810,,None
928,810,,None
928,810,,None
928,812,,None
926,810,,None
928,810,,None
928,810,,None
928,810,,None
928,810,,None
928,810,,None
928,810,,None
930,810,,None
930,810,,None
930,810,,None
930,810,,None
930,810,,None
930,810,,None
930,810,,None
928,808,,None
928,810,,None
928,810,,None
928,810,,None
928,810,,None
930,812,,None
928,812,,None
930,812,,None
930,812,,None
928,810,,None
928,810,,None
928,812,,None
928,810,,None
928,810,,None
928,810,,None
928,810,,None
928,810,,None
928,812,,None
928,814,,None
928,816,,None
928,818,,None
930,824,,None
934,836,,None
938,850,,None
942,872,,None
948,896,,None
952,922,,None
958,948,,None
964,974,,None
972,996,,None
980,1016,,None
984,1028,,None
990,1034,,None
996,1042,,None
998,1038,,None
996,1024,,None
984,1004,,None
210,186,,None
-,-,,None
-,-,,None
-,-,,None
-,-,,None
-,-,,None
818,746,,None
796,722,,None
768,700,,None
740,694,,None
-,-,,None
668,702,,None
632,720,,None
-,-,,None
574,782,,None
562,802,,None
564,824,,None
566,826,,None
560,818,,None
562,820,,None
568,826,,None
572,828,,None
572,828,,None
576,830,,None
576,832,,None
574,832,,None
576,834,,None
574,834,,None
574,836,,None
578,840,,None
576,842,,None
572,842,,None
572,842,,None
572,844,,None
572,846,,None
570,848,,None
570,852,,None
570,862,,None
572,880,,None
566,886,,Compression
566,886,,None
564,886,,None
566,884,,None
568,884,,None
568,878,,None
570,870,,None
570,860,,None
566,850,,None
566,844,,None
570,844,,None
572,846,,None
570,848,,None
568,854,,None
568,864,,None
206,182,,None
564,886,,Compression
562,886,,None
560,886,,None
562,884,,None
568,882,,None
566,876,,None
566,866,,None
568,860,,None
564,850,,None
566,846,,None
568,846,,None
568,848,,None
568,850,,None
566,856,,None
566,868,,None
568,884,,None
564,886,,Compression
564,886,,None
566,886,,None
568,884,,None
572,882,,None
570,874,,None
570,864,,None
572,854,,None
570,848,,None
572,846,,None
574,846,,None
574,846,,None
572,852,,None
570,856,,None
570,866,,None
570,878,,None
570,888,,Compression
566,886,,None
566,886,,None
566,886,,None
570,884,,None
570,882,,None
570,874,,None
572,864,,None
570,854,,None
570,848,,None
572,848,,None
572,848,,None
572,850,,None
570,854,,None
568,862,,None
570,876,,None
570,888,,Compression
566,886,,None
568,886,,None
566,886,,None
570,884,,None
572,878,,None
570,870,,None
570,862,,None
570,856,,None
570,852,,None
572,852,,None
570,852,,None
570,856,,None
568,862,,None
568,872,,None
570,884,,None
566,886,,Compression
566,886,,None
566,886,,None
568,884,,None
568,880,,None
570,872,,None
572,864,,None
568,854,,None
570,848,,None
572,848,,None
574,848,,None
574,850,,None
572,854,,None
572,862,,None
572,870,,None
574,882,,None
570,888,,Compression
572,888,,None
570,886,,None
572,884,,None
574,884,,None
574,876,,None
574,872,,None
572,862,,None
572,856,,None
572,850,,None
572,848,,None
572,850,,None
572,854,,None
572,862,,None
572,872,,None
572,886,,None
570,888,,Compression
570,888,,None
570,886,,None
572,884,,None
576,880,,None
576,874,,None
574,866,,None
574,860,,None
572,854,,None
574,852,,None
574,852,,None
572,854,,None
574,858,,None
572,868,,None
574,882,,None
570,888,,Compression
570,886,,None
568,886,,None
570,884,,None
576,880,,None
574,872,,None
574,864,,None
572,856,,None
574,854,,None
574,852,,None
574,854,,None
572,858,,None
572,864,,None
574,876,,None
574,888,,Compression
572,888,,None
572,888,,None
572,886,,None
574,884,,None
576,880,,None
576,874,,None
574,864,,None
574,858,,None
572,854,,None
574,852,,None
576,852,,None
576,856,,None
574,860,,None
574,868,,None
576,882,,None
576,888,,Compression
576,888,,None
574,888,,None
574,886,,None
576,882,,None
578,876,,None
580,870,,None
576,864,,None
576,856,,None
578,854,,None
578,854,,None
580,854,,None
578,856,,None
576,864,,None
576,874,,None
578,886,,None
572,888,,Compression
574,886,,None
572,886,,None
574,884,,None
578,880,,None
578,874,,None
576,866,,None
574,860,,None
574,854,,None
578,854,,None
578,854,,None
578,854,,None
578,858,,None
576,864,,None
576,876,,None
576,888,,Compression
576,888,,None
576,888,,None
574,888,,None
576,886,,None
578,878,,None
578,874,,None
578,866,,None
574,858,,None
576,854,,None
576,854,,None
578,854,,None
578,856,,None
576,858,,None
576,866,,None
576,880,,None
576,888,,Compression
574,888,,None
574,888,,None
572,888,,None
574,884,,None
578,880,,None
580,872,,None
578,864,,None
576,856,,None
576,854,,None
578,854,,None
580,854,,None
578,856,,None
578,860,,None
576,866,,None
578,880,,None
576,888,,Compression
578,888,,None
576,888,,None
576,886,,None
578,886,,None
578,880,,None
580,874,,None
578,866,,None
578,860,,None
578,856,,None
580,854,,None
580,854,,None
580,858,,None
580,862,,None
578,872,,None
578,884,,None
576,888,,Compression
576,888,,None
576,888,,None
578,886,,None
580,884,,None
580,882,,None
580,876,,None
580,870,,None
578,864,,None
578,860,,None
578,856,,None
578,856,,None
580,856,,None
578,858,,None
578,864,,None
578,872,,None
578,884,,None
574,888,,Compression
578,888,,None
576,888,,None
576,886,,None
578,880,,None
582,874,,None
582,868,,None
580,862,,None
578,856,,None
580,854,,None
582,854,,None
580,856,,None
578,860,,None
578,868,,None
580,882,,None
574,890,,Compression
576,888,,None
576,888,,None
576,888,,None
576,884,,None
580,878,,None
580,872,,None
578,862,,None
578,854,,None
578,852,,None
580,854,,None
580,854,,None
580,858,,None
578,864,,None
578,872,,None
580,886,,None
576,890,,Compression
578,890,,None
576,888,,None
576,888,,None
580,884,,None
580,880,,None
580,872,,None
580,866,,None
580,858,,None
580,854,,None
582,854,,None
584,856,,None
584,858,,None
580,862,,None
580,872,,None
580,886,,None
578,888,,None
580,890,,Compression
578,888,,None
578,888,,None
580,884,,None
582,878,,None
580,870,,None
580,862,,None
580,856,,None
580,854,,None
582,854,,None
582,854,,None
582,858,,None
578,862,,None
580,872,,None
580,884,,None
578,890,,Compression
578,888,,None
576,888,,None
578,888,,None
580,886,,None
580,880,,None
580,874,,None
580,868,,None
580,860,,None
580,856,,None
580,856,,None
582,858,,None
580,858,,None
580,866,,None
578,874,,None
580,886,,None
578,890,,Compression
580,890,,None
578,890,,None
578,888,,None
580,886,,None
580,880,,None
580,872,,None
580,866,,None
578,858,,None
580,854,,None
580,856,,None
580,856,,None
580,860,,None
578,866,,None
580,878,,None
578,888,,None
576,890,,Compression
578,890,,None
576,888,,None
578,888,,None
578,882,,None
580,874,,None
580,866,,None
580,858,,None
582,854,,None
584,854,,None
584,854,,None
584,856,,None
580,860,,None
580,870,,None
580,882,,None
580,890,,Compression
578,890,,None
578,888,,None
578,888,,None
580,886,,None
580,878,,None
582,872,,None
580,864,,None
580,856,,None
580,854,,None
582,854,,None
582,856,,None
580,860,,None
578,866,,None
578,880,,None
578,888,,None
578,890,,Compression
576,890,,None
578,888,,None
578,886,,None
580,882,,None
580,876,,None
582,870,,None
582,860,,None
580,856,,None
582,854,,None
582,856,,None
582,858,,None
580,864,,None
578,874,,None
580,888,,None
576,890,,Compression
578,890,,None
576,888,,None
576,886,,None
580,882,,None
580,876,,None
580,868,,None
578,860,,None
578,854,,None
580,854,,None
580,854,,None
580,856,,None
580,860,,None
578,872,,None
578,884,,None
578,890,,Compression
578,890,,None
576,890,,None
576,888,,None
578,886,,None
580,880,,None
582,872,,None
580,864,,None
580,858,,None
580,856,,None
582,854,,None
580,856,,None
580,862,,None
578,870,,None
578,882,,None
576,890,,Compression
578,890,,None
576,888,,None
576,888,,None
578,884,,None
580,878,,None
582,870,,None
580,862,,None
578,854,,None
580,854,,None
582,854,,None
582,858,,None
578,862,,None
580,872,,None
580,886,,None
578,888,,None
580,890,,Compression
578,888,,None
578,888,,None
580,884,,None
580,878,,None
582,872,,None
580,862,,None
580,856,,None
582,854,,None
584,854,,None
582,854,,None
580,858,,None
580,864,,None
580,874,,None
580,888,,None
580,890,,Compression
580,890,,Breathing
578,888,,Breathing
580,888,,Breathing
586,886,,Breathing
586,880,,Breathing
588,874,,Breathing
594,868,,Breathing
596,854,,Breathing
604,838,,Breathing
618,826,,Breathing
636,820,,Breathing
652,814,,Breathing
656,796,,Breathing
650,784,,Breathing
632,774,,Breathing
610,770,,Breathing
582,768,,Breathing
556,772,,Breathing
526,784,,Breathing
500,800,,Breathing
474,812,,Breathing
454,830,,Breathing
440,850,,Breathing
428,862,,Breathing
426,880,,Breathing
426,888,,Breathing
428,894,,Breathing
430,896,,Breathing
432,900,,Breathing
436,902,,Breathing
438,902,,Breathing
442,906,,Breathing
442,906,,Breathing
442,906,,Breathing
442,906,,Breathing
444,906,,Breathing
446,906,,Breathing
448,906,,Breathing
448,908,,Breathing
448,908,,Breathing
448,910,,Breathing
448,910,,Breathing
450,910,,Breathing
450,910,,Breathing
450,912,,Breathing
452,912,,Breathing
450,914,,Breathing
452,914,,Breathing
452,914,,Breathing
452,916,,Breathing
454,916,,Breathing
454,916,,Breathing
454,918,,Breathing
454,918,,Breathing
454,918,,Breathing
456,918,,Breathing
454,918,,Breathing
454,918,,Breathing
454,918,,Breathing
454,918,,Breathing
454,918,,Breathing
456,918,,Breathing
456,918,,Breathing
456,918,,Breathing
454,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,922,,Breathing
456,922,,Breathing
456,920,,Breathing
456,922,,Breathing
458,920,,Breathing
456,920,,Breathing
456,920,,Breathing
456,922,,Breathing
456,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
456,922,,Breathing
456,922,,Breathing
456,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
456,924,,Breathing
458,922,,Breathing
458,924,,Breathing
456,922,,Breathing
458,922,,Breathing
456,922,,Breathing
458,924,,Breathing
458,922,,Breathing
456,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,922,,Breathing
458,922,,Breathing
458,922,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,922,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
458,924,,Breathing
